rank,hand,label,notation,combos,equity_pct,std_error_pp,samples,rank_low,rank_high
83574,AcQd8d6d4h,AQ864 (3s),A(Q86)4,24,15.2151,0.00976,40454172,83271,83920
83575,Ac6c5d4h3c,A6543 (3s),(A63)54,24,15.21504,0.00675,40457198,83344,83845
83576,Tc8d7h5c3d,T8753 (ds),(T5)(83)7,24,15.21499,0.00433,40436888,83405,83754
83577,Tc9c6c5d3d,T9653 (3s2),(T96)(53),12,15.21493,0.00462,20228602,83388,83781
83578,KcQd7d5h3s,KQ753 (ss),K(Q7)53,24,15.21492,0.00643,40436969,83367,83815
83579,Ac9c5d3d2h,A9532 (ds),(A9)(53)2,24,15.21491,0.00809,40444170,83326,83866
83580,JdJc9h7h2s,JJ972 (ss),JJ(97)2,12,15.21481,0.0114,20223004,83239,83987
83581,KcTd5c3d2c,KT532 (3s2),(K52)(T3),12,15.2148,0.00765,20220194,83338,83845
83582,Qc9d7h5d2c,Q9752 (ds),(Q2)(95)7,24,15.21479,0.0076,40451507,83338,83845
83583,AcQd5h3h3d,AQ533 (ds),A(Q3)(53),24,15.21458,0.00815,40447731,83333,83890
83584,QcJd8c3d2c,QJ832 (3s2),(Q82)(J3),12,15.21456,0.00469,20222674,83405,83781
83585,KcQc7d6h3c,KQ763 (3s),(KQ3)76,24,15.21448,0.00412,40454517,83405,83754
83586,JcTd8h4s3c,JT843 (ss),(J3)T84,24,15.21437,0.00844,40451091,83326,83890
83587,Kc8d6c5d2c,K8652 (3s2),(K62)(85),12,15.21427,0.00727,20221258,83341,83845
83588,JdJc7h5h4s,JJ754 (ss),JJ(75)4,12,15.21424,0.00967,20223814,83294,83939
83589,KdKc3s3h2h,KK332 (ss),KK(32)3,12,15.21414,0.01375,20221645,83171,84068
83590,AcJdTd4d2h,AJT42 (3s),A(JT4)2,24,15.21414,0.00716,40455275,83344,83845
83591,Qc9c6d4h4d,Q9644 (ds),(Q9)(64)4,24,15.21407,0.00503,40434786,83405,83781
83592,Tc9d6c4d3d,T9643 (3s2),(T6)(943),12,15.21394,0.01249,20221423,83201,84048
83593,Qc9d9c8h2c,Q9982 (3s),(Q92)98,24,15.21393,0.00994,40451793,83294,83939
83594,Tc9d6d4c3d,T9643 (3s2),(T4)(963),12,15.21385,0.00947,20221103,83299,83939
83595,Kc9c6d6c3d,K9663 (3s2),(K96)(63),12,15.21384,0.01503,20216769,83117,84111
83596,JdJc8h5c2s,JJ852 (ss),(J5)J82,24,15.21382,0.00863,40446698,83333,83920
83597,Qc8d7h6h4d,Q8764 (ds),Q(84)(76),24,15.21381,0.00601,40442466,83386,83845
83598,Qc9d7h6d5s,Q9765 (ss),Q(96)75,24,15.21379,0.00542,40448971,83392,83815
83599,KcJc8c7d4c,KJ874 (4s),(KJ84)7,12,15.21371,0.01026,20226533,83271,83975
83600,AcQd7d4h3h,AQ743 (ds),A(Q7)(43),24,15.21368,0.00866,40454386,83333,83920
83601,Ac7d7c4d2c,A7742 (3s2),(A72)(74),12,15.21361,0.00789,20232991,83341,83890
83602,AcQc7d2h2d,AQ722 (ds),(AQ)(72)2,24,15.21361,0.00959,40447062,83299,83939
83603,KcJd7h5d4d,KJ754 (3s),K(J54)7,24,15.21357,0.00755,40471165,83344,83890
83604,Kc9d7h6h4d,K9764 (ds),K(94)(76),24,15.2135,0.00609,40435311,83386,83845
83605,Ac6c4d3d2d,A6432 (3s2),(A6)(432),12,15.2135,0.00782,20231673,83341,83890
83606,QcJd6h5d2h,QJ652 (ds),Q(J5)(62),24,15.21339,0.00828,40454120,83341,83901
83607,Kc8d5d4c2d,K8542 (3s2),(K4)(852),12,15.21334,0.00877,20220333,83333,83920
83608,KcJc5d4c2d,KJ542 (3s2),(KJ4)(52),12,15.21327,0.00752,20216359,83367,83890
83609,AcJd5h3c2s,AJ532 (ss),(A3)J52,24,15.21327,0.00935,40449449,83299,83939
83610,Qc9d7h5c4s,Q9754 (ss),(Q5)974,24,15.21316,0.0076,40447748,83367,83890
83611,Ac7d6d4c2c,A7642 (3s2),(A42)(76),12,15.21311,0.01119,20230747,83262,84012
83612,Qc7d6h4d4c,Q7644 (ds),(Q4)(74)6,24,15.21309,0.00725,40448052,83367,83890
83613,Jc9d7h5d2c,J9752 (ds),(J2)(95)7,24,15.21307,0.00449,40454694,83451,83781
83614,Ac9d5c3d3c,A9533 (3s2),(A53)(93),12,15.21291,0.00689,20231676,83386,83866
83615,KcJd9h3s3c,KJ933 (ss),(K3)J93,24,15.2129,0.00525,40447593,83405,83845
83616,Qc9d9c4s4h,Q9944 (ss),(Q9)944,12,15.21282,0.00922,20218360,83326,83939
83617,KcJd6d5h4d,KJ654 (3s),K(J64)5,24,15.21277,0.00957,40438322,83326,83939
83618,AcKd9d7d3h,AK973 (3s),A(K97)3,24,15.21274,0.00863,40442702,83341,83920
83619,Kc9d5c4d2h,K9542 (ds),(K5)(94)2,24,15.21268,0.00382,40447286,83451,83781
83620,9c8d7c5c3d,98753 (3s2),(975)(83),12,15.21259,0.00612,20222486,83392,83845
83621,JcTd4d2h2c,JT422 (ds),(J2)(T4)2,24,15.21257,0.00761,40454181,83367,83890
83622,Jc7d7c5h3h,J7753 (ds),(J7)7(53),24,15.21244,0.00641,40456890,83388,83845
83623,AcQd7c3s3h,AQ733 (ss),(A7)Q33,12,15.2124,0.01132,20223773,83264,84031
83624,Kc9d9c5h4c,K9954 (3s),(K94)95,24,15.21238,0.00934,40446158,83333,83939
83625,AcJhJd8s3s,AJJ83 (ss),AJJ(83),12,15.2123,0.00637,20223944,83392,83866
83626,AcTd7d5h4s,AT754 (ss),A(T7)54,24,15.21227,0.00546,40448711,83405,83845
83627,Ac5d4d4c3c,A5443 (3s2),(A43)(54),12,15.21224,0.00753,20230459,83377,83890
83628,QcTd8h8d3d,QT883 (3s),Q(T83)8,24,15.21217,0.00377,40425727,83471,83781
83629,TdTc7c4h2d,TT742 (ds),(T7)(T2)4,24,15.21174,0.00585,40458765,83405,83845
83630,KcJd9c8c2c,KJ982 (4s),(K982)J,12,15.21169,0.00811,20227983,83367,83920
83631,AcJd6d5h3h,AJ653 (ds),A(J6)(53),24,15.21168,0.0063,40438378,83405,83866
83632,Kc9d7c5h4c,K9754 (3s),(K74)95,24,15.21167,0.0094,40437640,83338,83987
83633,QcTd4c2h2d,QT422 (ds),(Q4)(T2)2,24,15.21165,0.00525,40447998,83451,83845
83634,KcTd5s5h3c,KT553 (ss),(K3)T55,12,15.21165,0.00819,20215375,83367,83939
83635,Kc9h9d5c4c,K9954 (3s),(K54)99,12,15.21165,0.01122,20220070,83294,84048
83636,KcQdTc4c2c,KQT42 (4s),(KT42)Q,12,15.21164,0.01038,20220889,83299,84012
83637,QcTc9c5d3c,QT953 (4s),(QT93)5,12,15.21159,0.01024,20218183,83303,83987
83638,QdQc8c4h3c,QQ843 (3s),(Q83)Q4,24,15.21133,0.0084,40435912,83367,83939
83639,KcJd7d6h4d,KJ764 (3s),K(J74)6,24,15.21129,0.00769,40463400,83386,83920
83640,AcKc9d7c2h,AK972 (3s),(AK7)92,24,15.21119,0.01,40460076,83333,83987
83641,QcJc8c6c4d,QJ864 (4s),(QJ86)4,12,15.21115,0.01027,20220575,83326,84031
83642,8c7d7c6h3d,87763 (ds),(87)(73)6,24,15.21105,0.00697,40462015,83405,83901
83643,KcTd7s7h4d,KT774 (ss),K(T4)77,12,15.21101,0.00858,20226343,83367,83939
83644,KcQd7c5h3c,KQ753 (3s),(K73)Q5,24,15.21095,0.01041,40440706,83326,84031
83645,Jc9d7h6c4s,J9764 (ss),(J6)974,24,15.21077,0.00867,40446295,83367,83975
83646,Jc9d5h4d3c,J9543 (ds),(J3)(94)5,24,15.21073,0.00536,40463185,83451,83845
83647,AhAdAcKsJs,AAAKJ (ss),AAA(KJ),4,15.21073,0.01501,6745806,83187,84166
83648,KcTc9c8c4c,KT984 (m),(KT984),4,15.2107,0.00821,6739126,83386,83939
83649,Ac7d5s5h2c,A7552 (ss),(A2)755,12,15.21069,0.0107,20233275,83326,84048
83650,Jc7c6d5h4s,J7654 (ss),(J7)654,24,15.21059,0.00828,40453125,83386,83939
83651,Ac8d7h4s2c,A8742 (ss),(A2)874,24,15.21059,0.00637,40463666,83405,83890
83652,TdTc7h4h3c,TT743 (ds),(T3)T(74),24,15.21056,0.00767,40441674,83388,83939
83653,Tc9d6h4c3d,T9643 (ds),(T4)(93)6,24,15.21037,0.00917,40449600,83344,83987
83654,QcJc7h7d2d,QJ772 (ds),(QJ)(72)7,24,15.21034,0.0068,40452971,83405,83920
83655,JcTd8c4h4c,JT844 (3s),(J84)T4,24,15.21027,0.01058,40442533,83326,84048
83656,Ac9h9d7c2c,A9972 (3s),(A72)99,12,15.21027,0.00589,20222028,83451,83890
83657,Qc9h9d7c4c,Q9974 (3s),(Q74)99,12,15.21016,0.01015,20228953,83338,84031
83658,Qc8d6c5h2d,Q8652 (ds),(Q6)(82)5,24,15.21011,0.00625,40450340,83451,83890
83659,9d9c7h6s4h,99764 (ss),99(74)6,12,15.21008,0.011,20218376,83326,84049
83660,Tc9d6d4d3c,T9643 (3s2),(T3)(964),12,15.21008,0.00668,20222467,83405,83920
83661,Qc9d7c5h4s,Q9754 (ss),(Q7)954,24,15.21005,0.00508,40446718,83471,83845
83662,Qc9d5h4h4c,Q9544 (ds),(Q4)9(54),24,15.21002,0.00685,40442029,83405,83920
83663,QcJd7h6d4d,QJ764 (3s),Q(J64)7,24,15.20993,0.01066,40440285,83333,84049
83664,Kc9d6c5h4c,K9654 (3s),(K64)95,24,15.2099,0.01043,40447249,83338,84049
83665,QcJd7h6c3s,QJ763 (ss),(Q6)J73,24,15.20982,0.00944,40435909,83367,84012
83666,Jc9c8c7d4h,J9874 (3s),(J98)74,24,15.2098,0.01028,40440662,83341,84048
83667,JcTc7d6c3h,JT763 (3s),(JT6)73,24,15.20973,0.00378,40431866,83473,83845
83668,Qc9d7h4d4c,Q9744 (ds),(Q4)(94)7,24,15.20967,0.0103,40444188,83341,84049
83669,Tc8d7d5d3c,T8753 (3s2),(T3)(875),12,15.20966,0.01031,20216613,83341,84049
83670,Qc9d7h6h2c,Q9762 (ds),(Q2)9(76),24,15.20965,0.00665,40432034,83440,83920
83671,8c7d6c5c3d,87653 (3s2),(865)(73),12,15.20958,0.00548,20215333,83471,83890
83672,AcJhJd7s2d,AJJ72 (ss),A(J2)J7,24,15.20949,0.00571,40458177,83451,83890
83673,AcTc5d5c2d,AT552 (3s2),(AT5)(52),12,15.20926,0.01168,20232963,83299,84090
83674,AcQd9d6h2h,AQ962 (ds),A(Q9)(62),24,15.20902,0.00463,40455817,83473,83866
83675,Tc9d7d6d4h,T9764 (3s),T(976)4,24,15.209,0.01248,40446666,83294,84111
83676,KcTc8c5d4c,KT854 (4s),(KT84)5,12,15.20886,0.01155,20221319,83326,84090
83677,QcJc9c7c4d,QJ974 (4s),(QJ97)4,12,15.20881,0.00462,20224125,83473,83866
83678,QcTd8c5c3h,QT853 (3s),(Q85)T3,24,15.20881,0.00798,40430302,83405,83987
83679,QcTc4d3h3d,QT433 (ds),(QT)(43)3,24,15.20872,0.00874,40433428,83388,83987
83680,8d8c5h5c2h,88552 (ds),(85)8(52),24,15.20871,0.00993,40468774,83367,84049
83681,Kc8d5d4c2h,K8542 (ds),(K4)(85)2,24,15.20851,0.00735,40451692,83440,83939
83682,Tc9d8h7h4h,T9874 (3s),T9(874),24,15.20847,0.00642,40443009,83451,83920
83683,Kc9d9c8h2c,K9982 (3s),(K92)98,24,15.2084,0.00811,40437553,83405,83987
83684,KcQc7c5d4c,KQ754 (4s),(KQ74)5,12,15.20832,0.00673,20223502,83451,83939
83685,Kc9h9d6c2s,K9962 (ss),(K6)992,12,15.20822,0.01288,20223533,83294,84137
83686,Jc7d7c6d3d,J7763 (3s2),(J7)(763),12,15.20818,0.00888,20224469,83392,84031
83687,KcThTd2s2d,KTT22 (ss),K(T2)T2,24,15.20813,0.008,40439976,83405,83987
83688,QcJd7c6h3s,QJ763 (ss),(Q7)J63,24,15.20812,0.01026,40444859,83367,84068
83689,QcJd7d6h4d,QJ764 (3s),Q(J74)6,24,15.20803,0.00751,40455516,83440,83987
83690,JcTc7c5c4c,JT754 (m),(JT754),4,15.20795,0.00817,6741558,83405,83987
83691,AcJd8d6d5d,AJ865 (4s),A(J865),12,15.20792,0.01303,20228163,83294,84137
83692,AcJdTh5s3s,AJT53 (ss),AJT(53),24,15.20791,0.00469,40433302,83498,83890
83693,KcQd8c6h2s,KQ862 (ss),(K8)Q62,24,15.20789,0.00445,40457433,83498,83890
83694,AcKdTd4d3d,AKT43 (4s),A(KT43),12,15.20788,0.0125,20225577,83299,84137
83695,Kc7d6h6c2h,K7662 (ds),(K6)7(62),24,15.20785,0.00467,40460182,83498,83890
83696,Kc6d6c5c4h,K6654 (3s),(K65)64,24,15.20782,0.00632,40439722,83471,83939
83697,KcQd8d6d4h,KQ864 (3s),K(Q86)4,24,15.20764,0.00736,40453062,83451,83987
83698,KcJc7d7c2d,KJ772 (3s2),(KJ7)(72),12,15.20744,0.0078,20233279,83451,83987
83699,JcTd9c3h2s,JT932 (ss),(J9)T32,24,15.20742,0.01064,40433997,83367,84084
83700,AcKd4h4d4c,AK444 (ds),(A4)(K4)4,24,15.20738,0.00939,40440920,83388,84049
83701,Ac8d8c2d2c,A8822 (3s2),(A82)(82),12,15.20737,0.00926,20222988,83392,84049
83702,AcKd5h2h2d,AK522 (ds),A(K2)(52),24,15.20736,0.00772,40440651,83451,83987
83703,Jc9d5h4c3d,J9543 (ds),(J4)(93)5,24,15.20736,0.00228,40449188,83547,83845
83704,9c8c6d5h3h,98653 (ds),(98)6(53),24,15.20726,0.01116,40458322,83344,84090
83705,AcQdTh6h3h,AQT63 (3s),AQ(T63),24,15.20724,0.00484,40443880,83498,83901
83706,AcQd9s9h5h,AQ995 (ss),AQ(95)9,24,15.20719,0.00638,40441244,83473,83939
83707,Tc9d7c5h4s,T9754 (ss),(T7)954,24,15.20716,0.00502,40437412,83498,83920
83708,Tc9c8d7c4c,T9874 (4s),(T974)8,12,15.20711,0.00858,20220825,83405,84031
83709,Qc8d8c7d2c,Q8872 (3s2),(Q82)(87),12,15.20709,0.00948,20225854,83392,84049
83710,Jc9c8d8c4h,J9884 (3s),(J98)84,24,15.20698,0.00811,40430095,83440,84031
83711,KcQc6d3d2d,KQ632 (3s2),(KQ)(632),12,15.20697,0.00516,20223342,83498,83920
83712,Tc9d6h4d3c,T9643 (ds),(T3)(94)6,24,15.20696,0.00585,40442933,83473,83939
83713,Kc9d8c6h4c,K9864 (3s),(K84)96,24,15.20688,0.00685,40444353,83471,83987
83714,8c7d7c6c5c,87765 (4s),(8765)7,12,15.20683,0.01103,20236644,83367,84090
83715,Qc8d6h5c2d,Q8652 (ds),(Q5)(82)6,24,15.20677,0.00585,40463966,83473,83939
83716,KcQdJd7d3d,KQJ73 (4s),K(QJ73),12,15.20663,0.01156,20221099,83341,84111
83717,Kc9c8d6h4c,K9864 (3s),(K94)86,24,15.20656,0.00389,40437364,83542,83890
83718,Tc8d8c6c4c,T8864 (4s),(T864)8,12,15.20652,0.00707,20229541,83471,83987
83719,AcQc9d9c3c,AQ993 (4s),(AQ93)9,12,15.2065,0.01043,20224663,83386,84090
83720,AcQd9d5h2h,AQ952 (ds),A(Q9)(52),24,15.20649,0.00731,40441247,83451,83987
83721,8c7d6h6d5s,87665 (ss),8(76)65,24,15.20644,0.00993,40440737,83388,84084
83722,Kc8d8c7h3s,K8873 (ss),(K8)873,24,15.20638,0.00662,40441101,83473,83987
83723,Jc9d7h5s4c,J9754 (ss),(J4)975,24,15.20625,0.00764,40450792,83451,84031
83724,AcKd9c7h2c,AK972 (3s),(A92)K7,24,15.20622,0.00494,40462672,83542,83920
83725,KcJc5c4d2d,KJ542 (3s2),(KJ5)(42),12,15.2062,0.00341,20221990,83547,83890
83726,KcQcJc6c2d,KQJ62 (4s),(KQJ6)2,12,15.2062,0.01112,20211661,83367,84111
83727,QcThTd5s2d,QTT52 (ss),Q(T2)T5,24,15.20616,0.00853,40448124,83440,84049
83728,AcJdTd4h2d,AJT42 (3s),A(JT2)4,24,15.20611,0.00513,40449385,83532,83920
83729,AcQc6d6c5c,AQ665 (4s),(AQ65)6,12,15.20608,0.0033,20225217,83547,83890
83730,AdAc7h3h2h,AA732 (3s),AA(732),12,15.20606,0.00514,20227929,83532,83920
83731,Ac8d5h3s3c,A8533 (ss),(A3)853,24,15.20598,0.00609,40446592,83498,83987
83732,TdTc9c4h3s,TT943 (ss),(T9)T43,24,15.20594,0.0112,40447983,83367,84111
83733,Jc7d7c6c5h,J7765 (3s),(J76)75,24,15.20588,0.012,40442510,83341,84137
83734,AcKdJc7c2c,AKJ72 (4s),(AJ72)K,12,15.20567,0.01007,20240552,83392,84090
83735,AcTd5c4c3h,AT543 (3s),(A54)T3,24,15.20537,0.00994,40446855,83405,84090
83736,AcQc8d3d3c,AQ833 (3s2),(AQ3)(83),12,15.20524,0.0053,20222867,83542,83939
83737,KcQd7d5h2h,KQ752 (ds),K(Q7)(52),24,15.2052,0.00597,40448624,83498,83987
83738,QcTd6h4s3c,QT643 (ss),(Q3)T64,24,15.20514,0.00813,40442979,83451,84049
83739,KcTd3h3c2d,KT332 (ds),(K3)(T2)3,24,15.20509,0.00973,40436922,83405,84090
83740,Ac8h8d7s6s,A8876 (ss),A88(76),12,15.20503,0.00497,20225415,83542,83939
83741,9c8h8d5d2c,98852 (ds),(92)(85)8,24,15.205,0.00468,40470902,83542,83939
83742,JcTc8d4h4c,JT844 (3s),(JT4)84,24,15.205,0.00678,40451721,83491,83987
83743,AcJd9h8s2d,AJ982 (ss),A(J2)98,24,15.20489,0.00779,40455765,83473,84049
83744,KcQd8h6c2s,KQ862 (ss),(K6)Q82,24,15.20488,0.005,40454624,83542,83939
83745,QcJc5d3d3c,QJ533 (3s2),(QJ3)(53),12,15.20477,0.00488,20220845,83542,83939
83746,AcQc9d8c3c,AQ983 (4s),(AQ83)9,12,15.20439,0.01449,20223083,83299,84268
83747,QcTc6d6c4c,QT664 (4s),(QT64)6,12,15.2043,0.00742,20221779,83473,84049
83748,Jc9d7c5h2d,J9752 (ds),(J7)(92)5,24,15.20428,0.00531,40465337,83542,83987
83749,KcJd7h6d4d,KJ764 (3s),K(J64)7,24,15.20414,0.0115,40451244,83386,84166
83750,QdQc7c4c3h,QQ743 (3s),(Q74)Q3,24,15.20413,0.00856,40452260,83471,84083
83751,QcTd7c5c4c,QT754 (4s),(Q754)T,12,15.20409,0.01085,20229921,83405,84137
83752,TdTc9h6c2s,TT962 (ss),(T6)T92,24,15.20409,0.00583,40453176,83542,83987
83753,Kc9c7d5h4c,K9754 (3s),(K94)75,24,15.20408,0.00888,40440551,83451,84090
83754,KcTd8h5d3h,KT853 (ds),K(T5)(83),24,15.20407,0.00405,40439954,83569,83939
83755,Kc9d5h4c2d,K9542 (ds),(K4)(92)5,24,15.20399,0.00317,40454883,83586,83920
83756,JcTc7c6d3h,JT763 (3s),(JT7)63,24,15.20398,0.00503,40442769,83547,83987
83757,7c6d5d5c4h,76554 (ds),(75)(65)4,24,15.20391,0.00625,40457490,83542,84031
83758,Tc9c8d6h3s,T9863 (ss),(T9)863,24,15.2039,0.00751,40448834,83480,84049
83759,Ac9c7d3s3h,A9733 (ss),(A9)733,12,15.2039,0.01333,20223212,83341,84220
83760,Kc8d6c4d2h,K8642 (ds),(K6)(84)2,24,15.20388,0.00493,40456606,83547,83939
83761,AcQdTd4d3d,AQT43 (4s),A(QT43),12,15.20383,0.00836,20220880,83473,84083
83762,8c7d7c6d3c,87763 (3s2),(873)(76),12,15.20367,0.01101,20228205,83405,84141
83763,KcJd7h7d4s,KJ774 (ss),K(J7)74,24,15.20366,0.00807,40461580,83473,84068
83764,KcJd7h6s5h,KJ765 (ss),KJ(75)6,24,15.20353,0.00715,40452718,83498,84049
83765,KcTd9h5d4s,KT954 (ss),K(T5)94,24,15.20352,0.00873,40442566,83471,84090
83766,JcTd7c3d2h,JT732 (ds),(J7)(T3)2,24,15.20348,0.01001,40450766,83440,84137
83767,Jc6d6c5h5c,J6655 (3s),(J65)65,24,15.20342,0.00408,40449487,83569,83939
83768,9d9c7h6h2c,99762 (ds),(92)9(76),24,15.20339,0.00573,40441212,83542,83987
83769,Jc8c6d5h4s,J8654 (ss),(J8)654,24,15.20339,0.00601,40442577,83542,84031
83770,AcKc7d5h2c,AK752 (3s),(AK2)75,24,15.20323,0.00774,40464123,83498,84068
83771,JdJc7h3s3c,JJ733 (ss),(J3)J73,24,15.20322,0.00961,40449495,83451,84111
83772,KcQd7c5c4c,KQ754 (4s),(K754)Q,12,15.20315,0.00716,20230128,83498,84049
83773,KcJc7d5h2s,KJ752 (ss),(KJ)752,24,15.20301,0.00727,40455085,83498,84049
83774,Jc9d5d5c3d,J9553 (3s2),(J5)(953),12,15.20299,0.00674,20227013,83542,84049
83775,QcJd8c4h2h,QJ842 (ds),(Q8)J(42),24,15.2029,0.00813,40448778,83480,84084
83776,JdJc8c7h2c,JJ872 (3s),(J82)J7,24,15.2029,0.00785,40468141,83498,84083
83777,KcJc5d3d3c,KJ533 (3s2),(KJ3)(53),12,15.20283,0.00911,20221409,83471,84090
83778,JcTd7d5h3s,JT753 (ss),J(T7)53,24,15.20277,0.0066,40435346,83542,84049
83779,AcTd8s8h4h,AT884 (ss),AT(84)8,24,15.20262,0.0052,40449627,83569,83987
83780,JcTd4c2h2d,JT422 (ds),(J4)(T2)2,24,15.20251,0.00463,40446169,83569,83987
83781,QcJd8h5s5d,QJ855 (ss),Q(J5)85,24,15.20251,0.00847,40445678,83473,84090
83782,Kc8d6d4d2c,K8642 (3s2),(K2)(864),12,15.20246,0.00254,20213592,83629,83920
83783,KcJd7c6h3c,KJ763 (3s),(K73)J6,24,15.20243,0.00882,40454734,83473,84090
83784,Tc9c8d5d2c,T9852 (3s2),(T92)(85),12,15.20242,0.00866,20233068,83473,84090
83785,JcTd5c3c2d,JT532 (3s2),(J53)(T2),12,15.20233,0.00804,20233199,83498,84090
83786,QcTd8h5s2c,QT852 (ss),(Q2)T85,24,15.20233,0.00933,40448118,83471,84137
83787,Ac7d6h2h2c,A7622 (ds),(A2)7(62),24,15.20219,0.00729,40454747,83532,84083
83788,AcKc9d7c4c,AK974 (4s),(AK74)9,12,15.20217,0.01285,20221606,83386,84259
83789,Kc7d5d4d2c,K7542 (3s2),(K2)(754),12,15.20217,0.0096,20231668,83471,84137
83790,Ac6d4h3c2d,A6432 (ds),(A3)(62)4,24,15.20212,0.00893,40469352,83473,84111
83791,KcQd8s8h4d,KQ884 (ss),K(Q4)88,12,15.20203,0.00946,20221160,83471,84137
83792,Kc9d5d4d2c,K9542 (3s2),(K2)(954),12,15.20193,0.00954,20228132,83471,84137
83793,QcJd9h5s4h,QJ954 (ss),QJ(94)5,24,15.20175,0.00665,40444260,83542,84068
83794,QcJd8h8d3s,QJ883 (ss),Q(J8)83,24,15.2015,0.00413,40442668,83586,83987
83795,KcThTd5s3d,KTT53 (ss),K(T3)T5,24,15.20142,0.00586,40436434,83569,84049
83796,9c7d6d5h3h,97653 (ds),9(76)(53),24,15.20138,0.00513,40451692,83577,84031
83797,JcTc5h5d4c,JT554 (3s),(JT4)55,12,15.20132,0.00988,20221335,83471,84141
83798,8d8c7h5h4s,88754 (ss),88(75)4,12,15.20127,0.00907,20228735,83480,84137
83799,KdKc7h5s2h,KK752 (ss),KK(72)5,12,15.20123,0.00916,20224959,83473,84137
83800,QcTc8c6d2h,QT862 (3s),(QT8)62,24,15.2011,0.00807,40452895,83532,84090
83801,Qc8d7s7h4c,Q8774 (ss),(Q4)877,12,15.20094,0.00781,20222691,83542,84090
83802,JcTc8c7d2c,JT872 (4s),(JT82)7,12,15.20091,0.0078,20220598,83542,84090
83803,Ac8d5h5c4c,A8554 (3s),(A54)85,24,15.20088,0.00782,40457313,83542,84090
83804,Tc8c7h7d2d,T8772 (ds),(T8)(72)7,24,15.20072,0.00653,40442588,83547,84083
83805,QdQc3c2h2c,QQ322 (3s),(Q32)Q2,24,15.20071,0.01003,40449732,83473,84179
83806,KdKc9c3c2c,KK932 (4s),(K932)K,12,15.20062,0.00879,20236965,83498,84137
83807,Jc9c6d5c3d,J9653 (3s2),(J95)(63),12,15.2006,0.00966,20219807,83473,84166
83808,QcTd4d2h2c,QT422 (ds),(Q2)(T4)2,24,15.20057,0.00724,40443361,83542,84090
83809,Jc8h8d7d5d,J8875 (3s),J(875)8,24,15.20049,0.00433,40451916,83629,84031
83810,AcTd3h3c2h,AT332 (ds),(A3)T(32),24,15.20048,0.00965,40454123,83473,84166
83811,KcJdTh4h2h,KJT42 (3s),KJ(T42),24,15.20044,0.00616,40454916,83569,84068
83812,Kc8d6c4d2d,K8642 (3s2),(K6)(842),12,15.20042,0.00722,20224978,83547,84090
83813,Jc9d9c5c4c,J9954 (4s),(J954)9,12,15.20042,0.00934,20225309,83491,84141
83814,AcKcQd8c2c,AKQ82 (4s),(AK82)Q,12,15.20027,0.00713,20220606,83547,84090
83815,QcJd8h7s3c,QJ873 (ss),(Q3)J87,24,15.20025,0.00747,40445206,83542,84090
83816,Ac6d4d2d2c,A6422 (3s2),(A2)(642),12,15.20015,0.00363,20223017,83629,83987
83817,KcQdJh2s2h,KQJ22 (ss),KQ(J2)2,24,15.20005,0.00666,40449871,83569,84090
83818,9c8d7h6c4s,98764 (ss),(96)874,24,15.20002,0.00606,40453870,83577,84083
83819,Kc9h9d6d3h,K9963 (ds),K(96)(93),24,15.19991,0.00632,40456410,83569,84084
83820,9c8d7c6d2d,98762 (3s2),(97)(862),12,15.19989,0.00568,20223094,83586,84068
83821,KcQc4d3h2d,KQ432 (ds),(KQ)(42)3,24,15.19986,0.00502,40441246,83620,84049
83822,Kc9d7h6d4h,K9764 (ds),K(96)(74),24,15.19983,0.01025,40456413,83473,84208
83823,KcJd9c3s3h,KJ933 (ss),(K9)J33,12,15.19978,0.01056,20222156,83473,84214
83824,QcJc9c7d4c,QJ974 (4s),(QJ94)7,12,15.19972,0.0095,20217051,83498,84179
83825,Tc8d7s7h5d,T8775 (ss),T(85)77,12,15.19971,0.0072,20222421,83547,84090
83826,KcJd7h5c2s,KJ752 (ss),(K5)J72,24,15.19963,0.00485,40450444,83629,84049
83827,Kc9d6c4d2h,K9642 (ds),(K6)(94)2,24,15.19955,0.00649,40452815,83569,84090
83828,JdJc7c3s3h,JJ733 (ss),(J7)J33,12,15.19953,0.01632,20226595,83326,84385
83829,Ac8d6c4c2d,A8642 (3s2),(A64)(82),12,15.19952,0.00876,20231065,83532,84141
83830,Qc9d6h6d2c,Q9662 (ds),(Q2)(96)6,24,15.1995,0.00762,40438937,83547,84111
83831,QcTd9h5s5d,QT955 (ss),Q(T5)95,24,15.19947,0.00794,40434928,83542,84137
83832,AcTd8h8d8c,AT888 (ds),(A8)(T8)8,24,15.19946,0.00696,40435242,83569,84090
83833,AcQc8h8d2c,AQ882 (3s),(AQ2)88,12,15.19935,0.01649,20227179,83326,84404
83834,QdQc7c5c2h,QQ752 (3s),(Q75)Q2,24,15.19934,0.0079,40445913,83547,84137
83835,AcJd6h2h2c,AJ622 (ds),(A2)J(62),24,15.1992,0.00967,40451641,83498,84181
83836,Jc8d7h7c2d,J8772 (ds),(J7)(82)7,24,15.19916,0.00667,40462446,83569,84090
83837,Jc9d9c7h2s,J9972 (ss),(J9)972,24,15.19902,0.00548,40459758,83620,84084
83838,Jc7d6h6d5h,J7665 (ds),J(76)(65),24,15.19902,0.00871,40437735,83542,84141
83839,KcTd5c3h2h,KT532 (ds),(K5)T(32),24,15.1989,0.00784,40440797,83547,84137
